chr,start,end,clus,Ahal_ID,TE_ID,mz161122,mz161206,mz161220,mz170104,mz170131,mz170221,mz170307,mz170321,mz170404,mz170418,mz170502,mz170516,mz170530,mz170613,mz170627,mz170710,mz170725,mz170808,mz170822,mz170905,mz170919,mz171003,mz171017,mz171031,mz171113,mz171128,mz171212,mz171225,mz180109,mz180123,mz180206,mz180220,mz180306,mz180320,mz180403,mz180417,mz180501,mz180515,mz180529,mz180612,mz180626,mz180710,mz180724,mz180807,mz180821,mz180903,mz180918,mz181001,mz181016,mz181030,mz181113,mz181127
scaffold_1,19201,19350,H2,g00004,"",H2,H2,H2,H2,H2,H2,I1,I2,I1,I2,I2,I1,I2,I1,I1,I1,I2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,I1,I1,I1,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2
scaffold_1,19351,19500,I2,g00004,"",I2,I1,I1,I1,I1,I1,I1,I1,I2,E2,I2,I2,I2,I2,I2,I2,I2,I1,I1,I1,I1,I1,I1,I1,I1,I1,I1,I1,I1,I1,I1,I1,I2,I2,I2,I2,E2,E2,E2,E2,E2,I2,I2,E1,E1,E1,E1,I2,I2,I2,I2,I2
scaffold_1,19501,19650,I2,g00004,"",I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,E2,E2,I2,I2,I2,I2,I2,I2,E2,I2,I2,I2,I1,I1,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,E2,E2,E2,I2,I2,I2,I2,I2
scaffold_1,19651,19800,I2,g00004,"",I2,I2,I2,I2,I2,I2,I2,I2,I2,E2,E2,E2,E2,I2,E2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,I2,E2,E2,I2,E2,E2,E2,E2,E2,I2,E2,E2,E2,I2,I2,I2
scaffold_1,19801,19950,H1,g00004,rnd-4_family-391:000007,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1
scaffold_1,19951,20100,N,g00004,"",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
scaffold_1,20101,20250,H2,g00004,"",H2,I2,I2,I2,I1,I1,I1,E2,E2,E2,E2,E2,E2,E2,E2,I2,I2,E2,E2,E2,E2,E2,E2,I1,I1,I1,H2,H2,H2,I1,I1,I1,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,I2
scaffold_1,20101,20250,H2,g00004,"",H2,I2,I2,I2,I1,I1,I1,E2,E2,E2,E2,E2,E2,E2,E2,I2,I2,E2,E2,E2,E2,E2,E2,I1,I1,I1,H2,H2,H2,I1,I1,I1,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,I2
scaffold_1,20251,20400,I2,g00004,"",I2,I2,I2,I2,I2,I2,I2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,I2,I2,I2,I2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,I2
scaffold_1,20401,20550,H2,g00004,"",H2,I2,H2,H2,I2,H2,I2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,I2,E2,I2,E2,I2,I2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,I2
scaffold_1,20551,20700,H2,g00004,"",H2,I2,I1,I2,I2,I2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,I2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,I2
scaffold_1,20701,20850,H2,g00004,"",H2,H2,H2,H2,H2,H2,I2,E2,E2,E2,E2,E2,I2,E2,E2,E2,E2,E2,E2,E2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,I2,I2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,E2,H2,H2,H2,H2
scaffold_1,20851,21000,H2,g00004,"",H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,I2,E2,E2,E2,E2,E2,E2,E2,E2,E2,I2,H2,H2,H2,H2,H2,H2,H2,H2,H2
scaffold_1,21001,21150,H2,g00004,"",H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2
scaffold_1,21151,21300,H2,g00004,"",H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2,H2
